0,1,2
"40.616037,-79.12945500000001",2020-12-07,27
"41.085708000000004,-78.96475799999999",2020-12-07,26
"40.571523,-77.32961800000001",2020-12-07,32
"41.441266,-75.63605799999999",2020-12-07,27
"40.073653,-76.29085500000001",2020-12-07,32
"40.986592,-80.336662",2020-12-07,29
"40.341615000000004,-76.442891",2020-12-07,32
"40.599225,-75.50896999999999",2020-12-07,32
"41.199678999999996,-75.92918399999999",2020-12-07,26
"41.249888,-76.98414",2020-12-07,29
"41.865308,-78.583174",2020-12-07,24
"41.263653000000005,-80.33692099999999",2020-12-07,30
"40.602421,-77.61598199999999",2020-12-07,29
"41.037307,-75.30819100000001",2020-12-07,28
"40.169886,-75.313634",2020-12-07,35
"40.997428,-76.630083",2020-12-07,29
"40.699705,-75.32051899999999",2020-12-07,31
"40.873395,-76.682108",2020-12-07,31
"40.410162,-77.15284100000001",2020-12-07,32
"40.004629,-75.13946899999999",2020-12-07,38
"41.302232000000004,-74.985987",2020-12-07,30
"41.822324,-77.936972",2020-12-07,24
"40.713737,-76.19736400000001",2020-12-07,29
"40.786765,-76.981311",2020-12-07,31
"40.031352000000005,-79.01048399999999",2020-12-07,25
"41.470773,-76.49082",2020-12-07,25
"41.822623,-75.770799",2020-12-07,26
"41.815409,-77.20728100000001",2020-12-07,24
"40.97426,-76.957803",2020-12-07,31
"41.406083,-79.76608399999999",2020-12-07,27
"41.851752000000005,-79.238649",2020-12-07,27
"40.204057,-80.144361",2020-12-07,30
"41.539119,-75.3089",2020-12-07,28
"40.339402,-79.591786",2020-12-07,29
"41.539714000000004,-75.93835200000001",2020-12-07,26
"39.942113,-76.75083199999999",2020-12-07,32
"41.712119,-71.283919",2020-12-07,32
"41.699104999999996,-71.487993",2020-12-07,32
"41.548265,-71.266661",2020-12-07,32
"41.856551,-71.450538",2020-12-07,30
"41.46723,-71.589511",2020-12-07,33
"34.238459000000006,-82.422325",2020-12-07,48
"33.535416999999995,-81.769514",2020-12-07,53
"32.994406,-81.29220699999999",2020-12-07,53
"34.557505,-82.618277",2020-12-07,46
"33.269763,-81.074156",2020-12-07,52
"33.29489,-81.35449",2020-12-07,52
"32.323566,-80.77157",2020-12-07,55
"33.068108,-80.03285100000001",2020-12-07,53
"33.67638,-80.819428",2020-12-07,52
"32.822801,-79.979214",2020-12-07,54
"35.080073,-81.64701",2020-12-07,45
"34.702760999999995,-81.119727",2020-12-07,47
"34.682027000000005,-80.144685",2020-12-07,50
"33.691189,-80.206489",2020-12-07,52
"32.916002,-80.655455",2020-12-07,54
"34.326829,-79.983805",2020-12-07,51
"34.394709999999996,-79.359942",2020-12-07,50
"33.000816,-80.21761",2020-12-07,53
"33.722044,-81.920292",2020-12-07,50
"34.361469,-81.073993",2020-12-07,49
"34.100049,-79.760954",2020-12-07,51
"33.453334000000005,-79.26939899999999",2020-12-07,52
"34.847691,-82.335536",2020-12-07,44
"34.204262,-82.148595",2020-12-07,48
"32.800714,-81.11846800000001",2020-12-07,54
"33.786228,-78.940096",2020-12-07,52
"32.427942,-81.012491",2020-12-07,54
"34.259654,-80.645219",2020-12-07,51
"34.758129,-80.74724",2020-12-07,48
"34.504773,-82.026131",2020-12-07,47
"34.181554999999996,-80.265139",2020-12-07,52
"33.958732,-81.213684",2020-12-07,51
"33.883028,-82.29365899999999",2020-12-07,50
"34.164265,-79.33682900000001",2020-12-07,50
"34.635883,-79.670645",2020-12-07,50
"34.268079,-81.575787",2020-12-07,49
"34.707761,-83.005464",2020-12-07,47
"33.471515999999994,-80.799081",2020-12-07,52
"34.809329,-82.686452",2020-12-07,45
"34.060483000000005,-80.98649",2020-12-07,53
"33.995666,-81.706529",2020-12-07,50
"34.962731,-82.000163",2020-12-07,45
"33.929411,-80.387303",2020-12-07,52
"34.73195,-81.625389",2020-12-07,47
"33.654581,-79.733271",2020-12-07,52
"34.991083,-81.06181",2020-12-07,47
"43.694057,-98.531305",2020-12-07,42
"44.368344,-98.226727",2020-12-07,41
"43.208288,-101.786034",2020-12-07,45
"42.965559000000006,-97.860351",2020-12-07,43
"44.312257,-96.786838",2020-12-07,37
"45.477807,-98.448464",2020-12-07,41
"43.762079,-99.18865100000001",2020-12-07,43
"44.059259999999995,-99.37524300000001",2020-12-07,43
"44.672144,-103.761216",2020-12-07,48
"45.802878,-100.101667",2020-12-07,42
"43.173936,-98.516453",2020-12-07,43
"44.839529,-97.710087",2020-12-07,37
"42.811174,-96.93806",2020-12-07,42
"44.913901,-97.13138599999999",2020-12-07,37
"45.764089,-100.924599",2020-12-07,42
"43.739996000000005,-103.518429",2020-12-07,46
"43.706368,-98.04146300000001",2020-12-07,42
"45.364549,-97.520104",2020-12-07,36
"44.736641999999996,-96.658745",2020-12-07,38
"45.116808,-101.117074",2020-12-07,42
"43.37109,-98.357737",2020-12-07,43
"45.453502,-99.16043499999999",2020-12-07,41
"43.388192,-103.514809",2020-12-07,46
"45.077019,-99.11707",2020-12-07,41
"45.205830999999996,-96.652826",2020-12-07,38
"43.182984999999995,-99.278797",2020-12-07,45
"44.130701,-101.577551",2020-12-07,48
"44.647395,-97.142214",2020-12-07,37
"44.529314,-98.990895",2020-12-07,43
"43.658195,-97.780795",2020-12-07,42
"45.612413000000004,-103.525357",2020-12-07,44
"44.382661999999996,-100.30524100000001",2020-12-07,44
"43.336046,-97.746735",2020-12-07,43
"44.511151,-99.46011",2020-12-07,43
"43.662756,-101.651749",2020-12-07,48
"44.087702,-98.562253",2020-12-07,41
"43.902516,-100.697764",2020-12-07,44
"44.374375,-97.405002",2020-12-07,38
"44.002691,-97.10011999999999",2020-12-07,38
"44.447051,-103.800718",2020-12-07,47
"43.427562,-96.746072",2020-12-07,40
"43.951381,-99.72130200000001",2020-12-07,43
"43.666866,-97.34487800000001",2020-12-07,39
"45.760166999999996,-99.263772",2020-12-07,40
"45.766216,-97.61997099999999",2020-12-07,36
"44.296996,-103.28890899999999",2020-12-07,49
"43.548671,-100.81463199999999",2020-12-07,45
"44.01589,-97.555355",2020-12-07,38
"43.559391,-96.73232900000001",2020-12-07,39
"44.019542,-96.65760999999999",2020-12-07,38
"44.064633,-103.213752",2020-12-07,48
"45.711883,-102.322856",2020-12-07,43
"45.076727000000005,-99.909039",2020-12-07,42
"45.61302,-96.952207",2020-12-07,38
"44.006288,-98.149484",2020-12-07,42
"43.186406,-102.487474",2020-12-07,44
"44.910381,-98.429642",2020-12-07,41
"44.363198,-100.436337",2020-12-07,44
"44.710627,-100.12173100000001",2020-12-07,42
"43.248143,-100.783743",2020-12-07,45
"43.349802000000004,-99.851545",2020-12-07,45
"43.301965,-97.115892",2020-12-07,40
"42.702762,-96.600368",2020-12-07,41
"45.520019,-100.313424",2020-12-07,42
"42.902431,-97.39490699999999",2020-12-07,42
"44.939040999999996,-101.524925",2020-12-07,44
"36.082029,-84.180288",2020-12-07,39
"35.512409999999996,-86.464741",2020-12-07,38
"36.071513,-88.09002",2020-12-07,39
"35.612132,-85.195883",2020-12-07,37
"35.752926,-83.973022",2020-12-07,41
"35.166015,-84.859341",2020-12-07,42
"36.383124,-84.125923",2020-12-07,37
"35.80032,-86.06262",2020-12-07,37
"36.018048,-88.464475",2020-12-07,39
"36.318376,-82.201421",2020-12-07,34
"36.269635,-87.063974",2020-12-07,38
"35.436863,-88.622571",2020-12-07,40
"36.491597999999996,-83.64175",2020-12-07,37
"36.553965000000005,-85.560947",2020-12-07,37
"35.947227000000005,-83.174767",2020-12-07,39
"35.454014,-86.124954",2020-12-07,38
"35.789488,-89.122632",2020-12-07,42
"35.954565,-85.02010899999999",2020-12-07,34
"36.140596,-86.74545",2020-12-07,40
"35.610752000000005,-88.126566",2020-12-07,39
"35.966234,-85.838617",2020-12-07,37
"36.106096,-87.345598",2020-12-07,38
"36.058797,-89.359385",2020-12-07,43
"35.203083,-89.470445",2020-12-07,43
"36.365518,-84.93663000000001",2020-12-07,34
"35.206924,-86.11623900000001",2020-12-07,39
"35.938053000000004,-88.876406",2020-12-07,41
"35.191241,-87.031071",2020-12-07,39
"36.269199,-83.483361",2020-12-07,39
"36.177294,-82.83345600000001",2020-12-07,38
"35.341946,-85.720235",2020-12-07,36
"36.215973,-83.296406",2020-12-07,39
"35.093485,-85.205177",2020-12-07,42
"36.517795,-83.23135",2020-12-07,37
"35.22229,-89.017224",2020-12-07,42
"35.199678000000006,-88.226837",2020-12-07,39
"36.462944,-82.873902",2020-12-07,39
"35.586187,-89.267291",2020-12-07,42
"35.648436,-88.402036",2020-12-07,39
"36.319164,-88.293739",2020-12-07,39
"35.852522,-87.403679",2020-12-07,38
"36.304687,-87.70333000000001",2020-12-07,39
"36.072233000000004,-87.774505",2020-12-07,39
"36.329916,-85.628303",2020-12-07,38
"36.067034,-83.45352199999999",2020-12-07,40
"36.450734999999995,-81.843103",2020-12-07,30
"35.973839,-83.985913",2020-12-07,41
"36.357362,-89.468133",2020-12-07,42
"35.762745,-89.54174",2020-12-07,43
"35.2351,-87.355853",2020-12-07,38
"35.533806,-87.52374499999999",2020-12-07,38
"35.107495,-86.574658",2020-12-07,41
"35.759679,-84.286322",2020-12-07,40
"35.425632,-84.59855300000001",2020-12-07,40
"35.177181,-88.542589",2020-12-07,40
"36.535537,-86.02206600000001",2020-12-07,36
"35.650005,-88.82258900000001",2020-12-07,41
"35.109364,-85.604158",2020-12-07,40
"35.488656,-86.772777",2020-12-07,39
"35.623000000000005,-87.04566700000001",2020-12-07,38
"35.503802,-84.81561500000001",2020-12-07,40
"35.517148999999996,-84.35387800000001",2020-12-07,40
"36.551703,-87.352951",2020-12-07,38
"35.297553,-86.341444",2020-12-07,39
"36.098632,-84.59038100000001",2020-12-07,38
"36.396173,-89.080699",2020-12-07,41
"36.348292,-85.32285300000001",2020-12-07,35
"35.652569,-87.858652",2020-12-07,39
"36.566056,-85.141613",2020-12-07,35
"35.125651,-84.565986",2020-12-07,41
"36.163405,-85.503295",2020-12-07,38
"35.556242,-84.955218",2020-12-07,40
"35.882073,-84.524136",2020-12-07,38
"36.484933000000005,-86.832296",2020-12-07,37
"35.892016,-86.44798",2020-12-07,38
"36.453953000000006,-84.50655400000001",2020-12-07,35
"35.354219,-85.392052",2020-12-07,39
"35.861562,-83.58094399999999",2020-12-07,39
"35.131228,-89.894188",2020-12-07,46
"36.241092,-85.968484",2020-12-07,37
"36.493717,-87.798679",2020-12-07,39
"36.531452,-82.394917",2020-12-07,37
"36.398559000000006,-86.53693100000001",2020-12-07,37
"35.478427,-89.748046",2020-12-07,44
"36.393982,-86.170445",2020-12-07,37
"36.149453,-82.39617700000001",2020-12-07,36
"36.243266999999996,-83.816526",2020-12-07,40
"35.723509,-85.45447",2020-12-07,37
"35.695537,-85.79264599999999",2020-12-07,37
"36.324631,-82.434713",2020-12-07,36
"35.257711,-87.789817",2020-12-07,38
"36.292721,-88.773558",2020-12-07,40
"35.939892,-85.487471",2020-12-07,36
"35.920355,-86.85552",2020-12-07,39
"36.201285999999996,-86.404093",2020-12-07,39
"31.776142999999998,-95.687072",2020-12-07,51
"32.321659999999994,-102.542123",2020-12-07,53
"31.312604999999998,-94.714115",2020-12-07,50
"28.030071999999997,-97.071875",2020-12-07,58
"33.70449,-98.610345",2020-12-07,53
"35.085722,-101.392092",2020-12-07,50
"29.034632000000002,-98.576202",2020-12-07,57
"29.853256,-96.221858",2020-12-07,53
"34.216557,-102.745529",2020-12-07,50
"29.703543,-99.03603100000001",2020-12-07,57
"30.144282,-97.35891600000001",2020-12-07,55
"33.596338,-99.26133",2020-12-07,53
"28.396655,-97.736901",2020-12-07,56
"31.084262,-97.59208199999999",2020-12-07,54
"29.479255,-98.525238",2020-12-07,61
"30.185496,-98.393265",2020-12-07,54
"32.746089000000005,-101.426185",2020-12-07,54
"31.86216,-97.576972",2020-12-07,53
"33.436159,-94.203466",2020-12-07,48
"29.329215,-95.38541500000001",2020-12-07,58
"30.628865,-96.33059",2020-12-07,53
"30.217438,-103.617388",2020-12-07,48
"34.440834,-101.232801",2020-12-07,52
"27.204776000000003,-98.144221",2020-12-07,59
"31.731621999999998,-98.989458",2020-12-07,54
"30.479774,-96.64631800000001",2020-12-07,53
"30.671778000000003,-98.24483599999999",2020-12-07,54
"29.852388,-97.68662900000001",2020-12-07,55
"28.586063,-96.625056",2020-12-07,55
"32.346951000000004,-99.448422",2020-12-07,53
"26.045735999999998,-97.556998",2020-12-07,60
"32.990653,-94.98408",2020-12-07,48
"35.384076,-101.32928100000001",2020-12-07,50
"33.079821,-94.299328",2020-12-07,48
"34.521244,-102.26892",2020-12-07,51
"29.801262,-94.74172800000001",2020-12-07,53
"31.904971999999997,-95.21121600000001",2020-12-07,49
"34.428815,-100.225433",2020-12-07,53
"33.828051,-98.24500400000001",2020-12-07,52
"33.687756,-102.737454",2020-12-07,51
"31.904324,-100.405638",2020-12-07,54
"31.808605,-99.423304",2020-12-07,55
"33.099357,-96.693057",2020-12-07,51
"34.863545,-100.216872",2020-12-07,54
"29.661294,-96.536638",2020-12-07,53
"29.764495,-98.221819",2020-12-07,56
"31.969671999999996,-98.557373",2020-12-07,54
"31.280122,-99.859636",2020-12-07,54
"33.610424,-97.137065",2020-12-07,50
"31.239826,-97.828854",2020-12-07,54
"34.019044,-100.300376",2020-12-07,53
"31.400897999999998,-102.352002",2020-12-07,53
"30.707106,-101.220153",2020-12-07,55
"33.664489,-101.361212",2020-12-07,53
"31.071834000000003,-104.821069",2020-12-07,47
"36.110008,-102.577929",2020-12-07,50
"32.808956,-96.788197",2020-12-07,57
"32.73465,-101.94931600000001",2020-12-07,53
"34.835104,-102.40204200000001",2020-12-07,51
"33.37458,-95.704605",2020-12-07,48
"33.109148,-97.019684",2020-12-07,53
"29.101571000000003,-97.313585",2020-12-07,55
"33.534982,-100.85257800000001",2020-12-07,53
"28.519099,-99.81757900000001",2020-12-07,58
"34.94207,-100.85405",2020-12-07,53
"27.729917999999998,-98.389589",2020-12-07,58
"32.356034,-98.840622",2020-12-07,54
"31.864940999999998,-102.3858",2020-12-07,57
"29.977801,-100.19957",2020-12-07,55
"32.423916,-96.81588599999999",2020-12-07,54
"31.782045,-106.37593600000001",2020-12-07,51
"32.206569,-98.228806",2020-12-07,53
"31.260968,-96.950734",2020-12-07,53
"33.561545,-96.175947",2020-12-07,49
"29.8524,-96.897998",2020-12-07,54
"32.773990000000005,-100.413883",2020-12-07,54
"34.042836,-101.376103",2020-12-07,53
"33.991937,-99.701195",2020-12-07,53
"29.613217,-95.663045",2020-12-07,59
"33.126081,-95.223453",2020-12-07,48
"31.696374,-96.209634",2020-12-07,51
"28.845786999999998,-99.107465",2020-12-07,57
"32.760539,-102.65843100000001",2020-12-07,53
"29.424115000000004,-95.01349599999999",2020-12-07,57
"33.198856,-101.385674",2020-12-07,53
"30.272524,-98.905778",2020-12-07,54
"31.851318,-101.514268",2020-12-07,55
"28.704105,-97.370374",2020-12-07,54
"29.476703000000004,-97.50357",2020-12-07,55
"35.527957,-100.93840300000001",2020-12-07,50
"33.649485,-96.624643",2020-12-07,49
"32.49808,-94.79133",2020-12-07,49
"30.447103000000002,-96.009259",2020-12-07,53
"29.598985,-98.097778",2020-12-07,56
"34.145755,-101.739801",2020-12-07,52
"34.658133,-100.604341",2020-12-07,53
"31.761315000000003,-98.099032",2020-12-07,53
"36.213931,-101.273482",2020-12-07,47
"34.283002,-99.694647",2020-12-07,53
"30.303364000000002,-94.262169",2020-12-07,52
"29.807478999999997,-95.417454",2020-12-07,59
"32.534967,-94.41297800000001",2020-12-07,49
"35.984331,-102.488764",2020-12-07,50
"33.178592,-99.767465",2020-12-07,54
"30.00246,-97.935889",2020-12-07,57
"35.893959,-100.364036",2020-12-07,50
"32.237902000000005,-95.889717",2020-12-07,51
"26.232452000000002,-98.184054",2020-12-07,62
"31.998096000000004,-97.17406700000001",2020-12-07,52
"33.586415,-102.33483000000001",2020-12-07,52
"32.432951,-97.765687",2020-12-07,53
"33.124117,-95.58693199999999",2020-12-07,48
"31.298934999999997,-95.46481999999999",2020-12-07,52
"32.242065999999994,-101.464986",2020-12-07,55
"31.420986,-105.641319",2020-12-07,51
"33.085784999999994,-96.09501800000001",2020-12-07,49
"35.6807,-101.448842",2020-12-07,50
"31.266676,-100.844201",2020-12-07,55
"33.198496999999996,-98.168776",2020-12-07,52
"28.961331,-96.594951",2020-12-07,54
"30.736464,-93.994075",2020-12-07,51
"30.603582,-103.990284",2020-12-07,47
"30.01233,-94.067554",2020-12-07,53
"27.304609000000003,-98.68361999999999",2020-12-07,58
"27.751903999999996,-98.06460200000001",2020-12-07,57
"32.435783,-97.325793",2020-12-07,54
"32.711236,-99.80891700000001",2020-12-07,54
"28.856195,-97.864151",2020-12-07,55
"32.656168,-96.338534",2020-12-07,50
"29.841299,-98.725533",2020-12-07,55
"27.065647,-97.773573",2020-12-07,59
"33.247856,-100.629728",2020-12-07,54
"30.039931,-99.15977099999999",2020-12-07,54
"30.490095,-99.732497",2020-12-07,55
"33.653281,-100.314415",2020-12-07,53
"29.304886,-100.418801",2020-12-07,58
"27.492495,-97.857766",2020-12-07,58
"33.464244,-99.705702",2020-12-07,53
"33.674176,-95.53564",2020-12-07,47
"34.028478,-102.324158",2020-12-07,51
"31.095879999999998,-98.116277",2020-12-07,54
"28.336046000000003,-99.24983399999999",2020-12-07,58
"29.409258,-97.04796400000001",2020-12-07,55
"30.270012,-96.967301",2020-12-07,53
"31.29928,-96.046864",2020-12-07,52
"30.155392,-94.901747",2020-12-07,53
"31.592033,-96.520288",2020-12-07,52
"36.387589,-100.354171",2020-12-07,47
"28.341838,-98.105736",2020-12-07,56
"30.684898999999998,-98.51160899999999",2020-12-07,54
"31.745821000000003,-103.602226",2020-12-07,55
"33.556622,-101.887742",2020-12-07,52
"33.181411,-101.807743",2020-12-07,52
"31.150738,-99.337039",2020-12-07,54
"31.541318,-97.171313",2020-12-07,53
"28.449157,-98.51005",2020-12-07,57
"30.955599,-95.89708900000001",2020-12-07,52
"32.78969,-94.423837",2020-12-07,49
"32.184222999999996,-101.825151",2020-12-07,55
"30.753290000000003,-99.216248",2020-12-07,54
"28.915315999999997,-96.002899",2020-12-07,54
"28.70947,-100.481002",2020-12-07,59
"29.305418,-98.96830899999999",2020-12-07,58
"30.899441999999997,-99.772013",2020-12-07,54
"32.002748,-102.106662",2020-12-07,54
"30.747373,-97.01043",2020-12-07,54
"31.486442999999998,-98.57811600000001",2020-12-07,53
"32.392977,-100.863291",2020-12-07,54
"33.63828,-97.75625500000001",2020-12-07,51
"30.232067999999998,-95.468727",2020-12-07,56
"35.904748,-101.956199",2020-12-07,51
"33.071717,-94.72461",2020-12-07,49
"34.012828000000006,-100.844887",2020-12-07,53
"31.623265999999997,-94.642764",2020-12-07,49
"32.079812,-96.488644",2020-12-07,52
"30.687746,-93.751989",2020-12-07,51
"32.449321999999995,-100.411684",2020-12-07,54
"27.733674,-97.430035",2020-12-07,57
"36.381028,-100.810965",2020-12-07,47
"35.324274,-102.390158",2020-12-07,51
"30.124169000000002,-93.870235",2020-12-07,52
"32.778005,-98.16759300000001",2020-12-07,53
"32.167392,-94.33116600000001",2020-12-07,49
"32.794168,-97.736777",2020-12-07,52
"34.538847,-102.815812",2020-12-07,51
"30.898458,-102.790862",2020-12-07,55
"30.743716999999997,-94.940487",2020-12-07,52
"35.221681,-101.83664399999999",2020-12-07,50
"29.807527,-104.260977",2020-12-07,52
"32.886055,-95.797078",2020-12-07,49
"35.121463,-101.888863",2020-12-07,51
"31.215015,-101.465521",2020-12-07,54
"29.719686,-99.841559",2020-12-07,55
"33.592399,-95.07117",2020-12-07,47
"31.382677,-103.53287399999999",2020-12-07,55
"28.290390000000002,-97.244247",2020-12-07,55
"35.720593,-100.705316",2020-12-07,50
"30.970148,-96.547126",2020-12-07,52
"32.915625,-96.43549300000001",2020-12-07,50
"31.801037,-99.99427299999999",2020-12-07,55
"32.193758,-94.797713",2020-12-07,48
"31.338565999999997,-93.850011",2020-12-07,50
"31.443535999999998,-94.150624",2020-12-07,49
"30.547998,-95.131415",2020-12-07,52
"27.947284999999997,-97.399384",2020-12-07,57
"31.190792,-98.763369",2020-12-07,54
"30.875183000000003,-100.581777",2020-12-07,55
"32.705897,-100.905311",2020-12-07,54
"32.688185,-99.308669",2020-12-07,54
"31.823558000000002,-94.180373",2020-12-07,49
"36.336364,-101.996669",2020-12-07,49
"32.326710999999996,-95.297792",2020-12-07,49
"32.23787,-97.75280500000001",2020-12-07,53
"26.388176,-98.84119",2020-12-07,61
"32.754222,-98.90424300000001",2020-12-07,54
"31.839559,-100.99342299999999",2020-12-07,54
"33.145963,-100.236102",2020-12-07,55
"30.562364000000002,-100.630735",2020-12-07,55
"34.531837,-101.771547",2020-12-07,52
"32.762190000000004,-97.244748",2020-12-07,57
"32.423132,-99.768456",2020-12-07,54
"30.159691,-102.356398",2020-12-07,55
"33.183904999999996,-102.271641",2020-12-07,52
"33.139396999999995,-99.13441999999999",2020-12-07,53
"33.175717999999996,-94.966822",2020-12-07,48
"31.452271999999997,-100.460084",2020-12-07,55
"30.31025,-97.749981",2020-12-07,56
